date,load
2011-01-01,4976.9032710163065
2011-01-02,5080.916418957553
2011-01-03,5185.264730608614
2011-01-04,5056.92919482903
2011-01-05,4858.060657817833
2011-01-06,4830.4444804763525
2011-01-07,4887.487632447793
2011-01-08,4906.867745072177
2011-01-09,4834.303437644807
2011-01-10,4786.8080663685205
2011-01-11,4723.948809122937
2011-01-12,4639.9079158599825
2011-01-13,4666.922422019944
2011-01-14,4756.435547497859
2011-01-15,4788.245996768023
2011-01-16,4733.784755540763
2011-01-17,4676.49381383126
2011-01-18,4625.5285392476535
2011-01-19,4581.7252496240335
2011-01-20,4628.47932152408
2011-01-21,4738.492068535604
2011-01-22,4799.269890593367
2011-01-23,4754.0142250851495
2011-01-24,4721.919041334557
2011-01-25,4692.807265521136
2011-01-26,4644.91366803596
2011-01-27,4701.2616066458095
2011-01-28,4791.8464330748
2011-01-29,4802.156966195803
2011-01-30,4689.010402982586
2011-01-31,4635.642838766234
2011-02-01,4565.011677200893
2011-02-02,4488.211660431257
2011-02-03,4566.142726457863
2011-02-04,4634.39446027663
2011-02-05,4631.916140808897
2011-02-06,4573.887762984554
2011-02-07,4502.091003269964
2011-02-08,4392.90096458397
2011-02-09,4314.95325865216
2011-02-10,4378.684283132243
2011-02-11,4427.044738791136
2011-02-12,4394.547245462137
2011-02-13,4310.981476310027
2011-02-14,4219.901210429153
2011-02-15,4114.13919068218
2011-02-16,4054.1143561182103
2011-02-17,4130.344758510604
2011-02-18,4160.300983453053
2011-02-19,4133.478034489283
2011-02-20,4060.3629612964764
2011-02-21,3889.8307677065864
2011-02-22,3736.6216077085196
2011-02-23,3709.1455972331437
2011-02-24,3794.519487341057
2011-02-25,3826.950574130367
2011-02-26,3811.8913522344533
2011-02-27,3794.0995879428738
2011-02-28,3645.766435355577
